scientific_name,datetime,description,place_guess,latitude,longitude,tag_list,common_name,url,image_url,user_login,id,species_guess,iconic_taxon_name,taxon_id,num_identification_agreements,num_identification_disagreements,observed_on_string,observed_on,time_observed_at,time_zone,positional_accuracy,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,user_id,user_name,created_at,updated_at,quality_grade,license,sound_url,oauth_application_id,captive_cultivated
Craugastor fitzingeri,2020-01-22 21:33:00 -0500,,"3 km al sur de Puerto Viejo de Sarapiquí, Heredia Province, Puerto Viejo de Sarapiqui, 41001, Costa Rica",10.430623,-84.006971,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/39415433,https://inaturalist-open-data.s3.amazonaws.com/photos/62529722/medium.jpeg,shughes1890,39415433,Fitzinger's Robber Frog,Amphibia,65238,2,0,2020/01/22 9:33 PM EST,2020-01-22,2020-01-23 02:33:00 UTC,Eastern Time (US & Canada),210,210,,open,false,,,688672,Samantha Hughes,2020-03-01 19:44:04 UTC,2021-02-03 14:09:09 UTC,research,CC-BY-NC,,NA,false
Craugastor fitzingeri,2020-01-20 21:41:00 -0500,,"3 km al sur de Puerto Viejo de Sarapiquí, Heredia Province, Puerto Viejo de Sarapiqui, 41001, Costa Rica",10.430623,-84.006971,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/39415344,https://inaturalist-open-data.s3.amazonaws.com/photos/62527231/medium.jpeg,shughes1890,39415344,Fitzinger's Robber Frog,Amphibia,65238,1,0,2020/01/20 9:41 PM EST,2020-01-20,2020-01-21 02:41:00 UTC,Eastern Time (US & Canada),210,210,,open,false,,,688672,Samantha Hughes,2020-03-01 19:43:08 UTC,2020-07-20 07:07:33 UTC,research,CC-BY-NC,,NA,false
Craugastor fitzingeri,2016-06-03 17:07:00 -0600,,"Gamboa, Panama",9.1207116606,-79.695847043,iNaturalist,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/39093276,https://inaturalist-open-data.s3.amazonaws.com/photos/62025482/medium.jpg,hubertszcz,39093276,Fitzinger's Robber Frog,Amphibia,65238,2,0,2016/06/03 5:07 PM CST,2016-06-03,2016-06-03 23:07:00 UTC,Central America,53,53,,open,false,,,1031873,Hubert Szczygieł,2020-02-23 16:40:54 UTC,2024-11-07 01:17:47 UTC,research,CC-BY-NC,,NA,false
Craugastor fitzingeri,2020-01-07 11:02:00 -0500,,"Reserva San Francisco, Panama",8.9482844689,-78.465924205,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/39029506,https://static.inaturalist.org/photos/61926667/medium.jpg,jwm57,39029506,Ranita Común de Lluvia,Amphibia,65238,2,0,2020/01/07 11:02 AM EST,2020-01-07,2020-01-07 16:02:00 UTC,Eastern Time (US & Canada),2639,2639,,open,false,,,43084,Jay McGowan,2020-02-22 01:37:46 UTC,2021-08-29 23:09:11 UTC,research,,,NA,false
Craugastor fitzingeri,2019-12-27 22:34:00 -0500,,"Campana, Panama, Panama",8.7125324,-79.9080757,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/38080924,https://static.inaturalist.org/photos/60471288/medium.jpeg,javsdiaz,38080924,Fitzinger's Robber Frog,Amphibia,65238,2,0,2019/12/27 10:34 PM -0500,2019-12-27,2019-12-28 03:34:00 UTC,Quito,1716,1716,,open,false,,,1310490,Javier Pardo Díaz,2020-01-29 04:56:09 UTC,2021-08-29 23:08:01 UTC,research,,,NA,false
Craugastor fitzingeri,2020-01-13 22:46:38 -0500,Fue encontrado en rio. ,Reserva Forestal El Montuoso,7.7274626823,-80.8460823074,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/38043580,https://inaturalist-open-data.s3.amazonaws.com/photos/60405566/medium.jpeg,luisvv28,38043580,Craugastor fitzingeri,Amphibia,65238,1,0,2020-01-13 10:46:38 PM EST,2020-01-13,2020-01-14 03:46:38 UTC,Eastern Time (US & Canada),4208,4208,,open,false,gps,gps,1556659,Luis Vargas,2020-01-28 00:09:00 UTC,2020-05-24 23:32:04 UTC,research,CC-BY-NC,,2,false
Craugastor fitzingeri,2020-01-08 22:14:00 -0500,,"Puntarenas Province, Costa Rica",9.7558551779,-84.6100360895,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/37969550,https://inaturalist-open-data.s3.amazonaws.com/photos/60273321/medium.jpeg,krosenthal,37969550,Fitzinger's Robber Frog,Amphibia,65238,1,0,2020/01/08 10:14 PM EST,2020-01-08,2020-01-09 03:14:00 UTC,Eastern Time (US & Canada),9,9,,open,false,,,192858,Ken Rosenthal,2020-01-26 01:15:51 UTC,2021-09-18 05:27:46 UTC,research,CC-BY-NC,,NA,false
Craugastor fitzingeri,2020-01-23 20:57:57 UTC,,"Puntarenas Province, Costa Rica",8.6591701508,-83.2546234131,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/37964976,https://static.inaturalist.org/photos/60266092/medium.jpeg,imogen12,37964976,Fitzinger's Robber Frog,Amphibia,65238,1,0,2020-01-23 8:57:57 PM CST,2020-01-23,2020-01-23 20:57:57 UTC,UTC,NA,NA,,open,false,gps,gps,2298825,Imogen de Oliveira,2020-01-25 23:06:03 UTC,2021-09-18 05:27:46 UTC,research,,,2,false
Craugastor fitzingeri,2020-01-09 17:51:00 -1000,,"Puntarenas, CR",8.6699379196,-83.1240739928,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/37913660,https://inaturalist-open-data.s3.amazonaws.com/photos/60175939/medium.jpg,dan_macneal,37913660,Fitzinger's Robber Frog,Amphibia,65238,2,0,2020/01/09 5:51 PM HST,2020-01-09,2020-01-10 03:51:00 UTC,Hawaii,15,31271,obscured,open,true,,,472396,Dan MacNeal,2020-01-24 12:41:14 UTC,2024-06-20 01:01:06 UTC,research,CC-BY,,NA,false
Craugastor fitzingeri,2017-02-20 11:49:00 +0100,,"Provinz Puntarenas, Costa Rica",8.7024509525,-83.1871502148,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/37912343,https://inaturalist-open-data.s3.amazonaws.com/photos/60174455/medium.jpeg,sylviwanzi,37912343,Fitzinger's Robber Frog,Amphibia,65238,1,0,2017/02/20 11:49 AM +0100,2017-02-20,2017-02-20 10:49:00 UTC,Paris,977,977,,open,false,,,2545752,,2020-01-24 11:14:54 UTC,2023-01-19 23:10:02 UTC,research,CC-BY-NC,,NA,false
Craugastor fitzingeri,2020-01-07 22:48:00 -1000,,"Puntarenas, CR",8.705031634,-83.0680425771,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/37861663,https://inaturalist-open-data.s3.amazonaws.com/photos/60101091/medium.jpeg,dan_macneal,37861663,Fitzinger's Robber Frog,Amphibia,65238,1,0,2020/01/07 10:48 PM HST,2020-01-07,2020-01-08 08:48:00 UTC,Hawaii,31,31271,obscured,open,true,,,472396,Dan MacNeal,2020-01-23 01:53:39 UTC,2024-06-20 01:01:06 UTC,research,CC-BY,,NA,false
Craugastor fitzingeri,2020-01-07 10:38:00 -1000,,"Puntarenas, CR",8.7084708593,-83.0424907286,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/37829653,https://inaturalist-open-data.s3.amazonaws.com/photos/60048845/medium.jpg,dan_macneal,37829653,Fitzinger's Robber Frog,Amphibia,65238,1,0,2020/01/07 10:38 AM HST,2020-01-07,2020-01-07 20:38:00 UTC,Hawaii,32,31271,obscured,open,true,,,472396,Dan MacNeal,2020-01-22 00:46:50 UTC,2024-06-20 01:01:06 UTC,research,CC-BY,,NA,false
Craugastor fitzingeri,2020-01-12 19:37:00 -0500,,"Heredia Province, Sarapiqui, Costa Rica",10.3110095216,-84.0255876268,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/37783455,https://inaturalist-open-data.s3.amazonaws.com/photos/59968176/medium.jpg,deanthompson,37783455,Fitzinger's Robber Frog,Amphibia,65238,2,0,2020/01/12 7:37 PM EST,2020-01-12,2020-01-13 00:37:00 UTC,Eastern Time (US & Canada),610,610,,open,false,,,2213473,Dean Thompson,2020-01-20 16:33:52 UTC,2021-09-18 05:27:42 UTC,research,CC-BY-NC,,NA,false
Craugastor fitzingeri,2019-12-31 20:25:00 -0500,,"Heredia Province, Sarapiqui, Costa Rica",10.3622416667,-84.1032777778,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/37765737,https://inaturalist-open-data.s3.amazonaws.com/photos/59935792/medium.jpeg,emerlee,37765737,Fitzinger's Robber Frog,Amphibia,65238,1,0,2019/12/31 8:25 PM EST,2019-12-31,2020-01-01 01:25:00 UTC,Eastern Time (US & Canada),50,50,,open,false,,,545680,Emily Franzen,2020-01-20 01:54:46 UTC,2021-09-18 05:27:42 UTC,research,CC-BY,,NA,false
Craugastor fitzingeri,2019-12-18 21:01:25 -0500,,"San José Province, Pérez Zeledón, Costa Rica",9.3904665641,-83.597798422,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/37716808,https://static.inaturalist.org/photos/59849419/medium.jpeg,razaverde,37716808,Fitzinger's Robber Frog,Amphibia,65238,1,0,2019-12-18 9:01:25 PM EST,2019-12-18,2019-12-19 02:01:25 UTC,Eastern Time (US & Canada),141,141,,open,false,gps,gps,477269,Wade Wilson,2020-01-18 19:23:09 UTC,2021-09-18 05:27:41 UTC,research,,,2,false
Craugastor fitzingeri,2020-01-10 20:49:00 -0500,,"Osa, Puntarenas, CR",8.78648333,-83.20752833,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/37680512,https://static.inaturalist.org/photos/59785615/medium.jpg,dawnvla,37680512,Fitzinger's Robber Frog,Amphibia,65238,1,0,Fri Jan 10 2020 20:49:00 GMT-0500 (EST),2020-01-10,2020-01-11 01:49:00 UTC,Eastern Time (US & Canada),8,8,,open,false,,,458493,,2020-01-17 14:57:09 UTC,2020-01-17 15:03:36 UTC,research,,,3,false
Craugastor fitzingeri,2020-01-06 04:21:53 +0100,,"Heredia Province, Sarapiqui, Costa Rica",10.4160419296,-84.1228123382,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/37657975,https://static.inaturalist.org/photos/59744501/medium.jpeg,gaborgraehn,37657975,Fitzinger's Robber Frog,Amphibia,65238,2,0,2020-01-06 4:21:53 AM GMT+01:00,2020-01-06,2020-01-06 03:21:53 UTC,Amsterdam,100,100,,open,false,gps,gps,2043840,Gabor Graehn,2020-01-16 19:18:59 UTC,2021-09-18 05:27:41 UTC,research,,,2,false
Craugastor fitzingeri,2020-01-13 21:01:54 -0800,,"Bahía Drake, Provincia de Puntarenas, Costa Rica",8.6777143478,-83.6633453369,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/37583992,https://inaturalist-open-data.s3.amazonaws.com/photos/59609069/medium.jpeg,taco_night,37583992,Fitzinger's Robber Frog,Amphibia,65238,1,0,2020-01-13 9:01:54 PM CST,2020-01-13,2020-01-14 05:01:54 UTC,Pacific Time (US & Canada),NA,NA,,open,false,gps,gps,540624,,2020-01-14 12:54:30 UTC,2021-09-18 05:27:40 UTC,research,CC-BY-NC,,2,false
Craugastor fitzingeri,2019-12-18 19:50:53 UTC,,"Chocolate tour, Sarapiqui, Heredia, CR",10.41345,-84.1213833333,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/37477935,https://static.inaturalist.org/photos/59420324/medium.jpg,weiluwl,37477935,Fitzinger's Robber Frog,Amphibia,65238,1,0,Wed Dec 18 2019 19:50:53 GMT-0600 (CST),2019-12-18,2019-12-18 19:50:53 UTC,UTC,NA,NA,,open,false,,,2261635,Wei Lu,2020-01-11 06:40:23 UTC,2020-07-20 07:09:02 UTC,research,,,3,false
Craugastor fitzingeri,2020-01-03 20:02:34 -0800,,"La Fortuna, Provincia de Alajuela, San Carlos, Costa Rica",10.4799032211,-84.6368560791,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/37254304,https://inaturalist-open-data.s3.amazonaws.com/photos/59027422/medium.jpeg,taco_night,37254304,Fitzinger's Robber Frog,Amphibia,65238,1,0,2020-01-03 8:02:34 PM CST,2020-01-03,2020-01-04 04:02:34 UTC,Pacific Time (US & Canada),NA,NA,,open,false,gps,gps,540624,,2020-01-04 04:49:26 UTC,2020-01-04 22:32:27 UTC,research,CC-BY-NC,,2,false
Craugastor fitzingeri,2019-11-14 11:26:00 -0600,1500 m de altitud.,"San José, Pérez Zeledón, Costa Rica",9.4427777778,-83.7452777778,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/37042341,https://inaturalist-open-data.s3.amazonaws.com/photos/58655692/medium.jpg,leo_alvalc,37042341,Fitzinger's Robber Frog,Amphibia,65238,1,0,2019/11/14 11:26 AM CST,2019-11-14,2019-11-14 17:26:00 UTC,Central America,NA,NA,,open,false,,,2474767,Leonardo Álvarez-Alcázar,2019-12-28 21:44:30 UTC,2024-01-31 21:55:19 UTC,research,CC-BY-NC,,NA,false
Craugastor fitzingeri,2019-12-26 22:53:33 -0500,,"Colon, PA",9.13651117,-79.72084167,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/37028034,https://inaturalist-open-data.s3.amazonaws.com/photos/58631438/medium.jpg,radrat,37028034,Fitzinger's Robber Frog,Amphibia,65238,1,0,Thu Dec 26 2019 22:53:33 GMT-0500 (EST),2019-12-26,2019-12-27 03:53:33 UTC,Eastern Time (US & Canada),16,16,,open,false,,,1069564,Dario Taraborelli,2019-12-28 13:15:32 UTC,2020-05-13 05:00:50 UTC,research,CC0,,3,false
Craugastor fitzingeri,2019-11-29 22:13:00 -0500,,"6, Alajuela Province, Costa Rica",10.71366,-85.0413761,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/36975574,https://inaturalist-open-data.s3.amazonaws.com/photos/58536714/medium.jpeg,hholbrook,36975574,Fitzinger's Robber Frog,Amphibia,65238,2,0,2019/11/29 10:13 PM EST,2019-11-29,2019-11-30 03:13:00 UTC,Eastern Time (US & Canada),213,213,,open,false,,,687658,Hans Holbrook,2019-12-26 19:44:45 UTC,2024-02-01 03:49:18 UTC,research,CC-BY-NC,,NA,false
Craugastor fitzingeri,2019-12-17 18:52:28 -0600,"Small rain frog was on the outside of my tent. Our campsite was in dense rainforest along a river, at a site the porters referred to as Paso Chiriquí. Coordinates obtained from an eBird list made at this location.","Provincia de Darién, Panamá",7.8403274727,-77.6479939744,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/36972181,https://inaturalist-open-data.s3.amazonaws.com/photos/58531508/medium.jpeg,oliverkomar,36972181,Ranita Común de Lluvia,Amphibia,65238,2,0,2019-12-17 6:52:28 PM CST,2019-12-17,2019-12-18 00:52:28 UTC,Central America,53,53,,open,false,gps,gps,553511,Oliver Komar,2019-12-26 17:53:13 UTC,2021-08-29 23:09:13 UTC,research,CC-BY-NC,,2,false
Craugastor fitzingeri,2019-12-21 21:47:00 -1000,,"Colón, Colón, Panama",9.1323388889,-79.7295694444,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/36860119,https://inaturalist-open-data.s3.amazonaws.com/photos/58335870/medium.jpg,hey_ash,36860119,Fitzinger's Robber Frog,Amphibia,65238,2,0,2019/12/21 9:47 PM HST,2019-12-21,2019-12-22 07:47:00 UTC,Hawaii,4174,4174,,open,false,,,372233,Ash Kerby-Miller,2019-12-22 19:14:49 UTC,2021-08-29 23:08:06 UTC,research,CC-BY-NC-ND,,NA,false
Craugastor fitzingeri,2019-12-17 19:52:00 -0800,,"Soberania, Panama",9.07731,-79.65953,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/36766752,https://inaturalist-open-data.s3.amazonaws.com/photos/58170898/medium.jpeg,marina_d,36766752,Craugastor fitzingeri,Amphibia,65238,2,0,2019/12/17 7:52 PM PST,2019-12-17,2019-12-18 03:52:00 UTC,Pacific Time (US & Canada),50,50,,open,false,,,773759,Marina,2019-12-19 02:22:56 UTC,2024-08-29 16:55:07 UTC,research,CC0,,NA,false
Craugastor fitzingeri,2019-12-17 18:55:00 -0800,,"Soberania, Panama",9.07731,-79.65953,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/36766747,https://inaturalist-open-data.s3.amazonaws.com/photos/58170863/medium.jpeg,marina_d,36766747,Craugastor fitzingeri,Amphibia,65238,1,0,2019/12/17 6:55 PM PST,2019-12-17,2019-12-18 02:55:00 UTC,Pacific Time (US & Canada),50,50,,open,false,,,773759,Marina,2019-12-19 02:22:52 UTC,2024-08-29 16:55:07 UTC,research,CC0,,NA,false
Craugastor fitzingeri,2019-12-17 07:54:03 -0500,,"La Chorrera District, Panama",9.1647224426,-79.8369445801,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/36732684,https://inaturalist-open-data.s3.amazonaws.com/photos/58119321/medium.jpeg,hubertszcz,36732684,Fitzinger's Robber Frog,Amphibia,65238,2,0,2019-12-17 7:54:03 AM EST,2019-12-17,2019-12-17 12:54:03 UTC,Eastern Time (US & Canada),NA,NA,,open,false,gps,gps,1031873,Hubert Szczygieł,2019-12-17 18:40:32 UTC,2024-11-07 01:05:11 UTC,research,CC-BY-NC,,2,false
Craugastor fitzingeri,2019-12-17 11:28:16 -0800,,"Puntarenas, Puntarenas, CR",9.5908836069,-85.0938451635,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/36732562,https://static.inaturalist.org/photos/58111840/medium.jpg,thompsonmark23,36732562,Ranita Común de Lluvia,Amphibia,65238,3,1,Tue Dec 17 2019 11:28:16 GMT-0600 (CST),2019-12-17,2019-12-17 19:28:16 UTC,Pacific Time (US & Canada),96,96,,open,false,,,757423,Mark Thompson,2019-12-17 18:32:25 UTC,2023-09-14 06:58:45 UTC,research,,,3,false
Craugastor fitzingeri,2014-01-27 15:18:00 -0500,,"Darién Province, Panama",8.360644,-77.892942,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/36653890,https://inaturalist-open-data.s3.amazonaws.com/photos/57966349/medium.jpeg,rogerritt,36653890,Fitzinger's Robber Frog,Amphibia,65238,1,0,2014/01/27 3:18 PM EST,2014-01-27,2014-01-27 20:18:00 UTC,Eastern Time (US & Canada),NA,NA,,open,false,,,27795,Roger Rittmaster,2019-12-14 22:12:13 UTC,2025-05-31 01:02:52 UTC,research,CC-BY-NC,,NA,false
Craugastor fitzingeri,2018-02-05 19:16:00 +0100,,"Barrio Flaminia, Heredia, Sarapiquí, Costa Rica",10.430393943,-84.0036506052,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/36614882,https://static.inaturalist.org/photos/57900359/medium.jpg,gernotkunz,36614882,Fitzinger's Robber Frog,Amphibia,65238,1,0,2018/02/05 7:16 PM CET,2018-02-05,2018-02-05 18:16:00 UTC,Vienna,60,60,,open,false,,,827504,,2019-12-13 13:03:40 UTC,2023-02-28 06:27:48 UTC,research,CC-BY-NC,,NA,false
Craugastor fitzingeri,2014-01-25 22:14:00 -0500,,"Darién Province, Panama",8.350652011,-77.9034077795,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/36578299,https://inaturalist-open-data.s3.amazonaws.com/photos/57837729/medium.jpeg,rogerritt,36578299,Craugastor fitzingeri,Amphibia,65238,2,0,2014/01/25 10:14 PM EST,2014-01-25,2014-01-26 03:14:00 UTC,Eastern Time (US & Canada),3906,3906,,open,false,,,27795,Roger Rittmaster,2019-12-12 03:17:56 UTC,2020-07-06 04:27:08 UTC,research,CC-BY-NC,,NA,false
Craugastor fitzingeri,2019-05-10 21:42:00 -0500,,"Alajuela Province, San Carlos, Costa Rica",10.4991416667,-84.762825,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/36244648,https://inaturalist-open-data.s3.amazonaws.com/photos/57267591/medium.jpeg,jaymurter,36244648,Fitzinger's Robber Frog,Amphibia,65238,2,0,2019/05/10 9:42 PM CDT,2019-05-10,2019-05-11 02:42:00 UTC,Central Time (US & Canada),5,5,,open,false,,,2407052,Jay,2019-12-01 05:38:33 UTC,2020-12-11 19:30:48 UTC,research,CC-BY-NC,,NA,false
Craugastor fitzingeri,2018-02-16 21:04:00 +0100,,"Provinz Puntarenas, Costa Rica",8.4484694532,-83.4871990612,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/36218369,https://static.inaturalist.org/photos/57225524/medium.jpg,gernotkunz,36218369,Craugastor fitzingeri,Amphibia,65238,1,0,2018/02/16 9:04 PM CET,2018-02-16,2018-02-16 20:04:00 UTC,Vienna,100,100,,open,false,,,827504,,2019-11-30 14:52:28 UTC,2024-07-15 17:59:39 UTC,research,CC-BY-NC,,NA,false
Craugastor fitzingeri,2019-11-24 20:44:52 -0600,,"San Ramon, Alajuela, CR",10.39072,-84.6091,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/36048383,https://inaturalist-open-data.s3.amazonaws.com/photos/56932192/medium.jpg,marissa-b,36048383,Fitzinger's Robber Frog,Amphibia,65238,2,0,Sun Nov 24 2019 20:44:52 GMT-0600 (CST),2019-11-24,2019-11-25 02:44:52 UTC,Central Time (US & Canada),10,10,,open,false,,,139044,Marissa,2019-11-25 04:26:47 UTC,2019-11-27 21:33:57 UTC,research,CC-BY-NC,,3,false
Craugastor fitzingeri,2019-03-09 19:38:00 -1000,,"3 km al sur de Puerto Viejo de Sarapiquí, Heredia Province, Puerto Viejo de Sarapiqui, 41001, Costa Rica",10.430623,-84.006971,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/36046833,https://inaturalist-open-data.s3.amazonaws.com/photos/56929878/medium.jpg,camerondeckert,36046833,Fitzinger's Robber Frog,Amphibia,65238,1,0,2019/03/09 7:38 PM HST,2019-03-09,2019-03-10 05:38:00 UTC,Hawaii,210,210,,open,false,,,160274,Cameron Eckert,2019-11-25 03:38:21 UTC,2019-11-26 10:08:23 UTC,research,CC-BY-NC,,NA,false
Craugastor fitzingeri,2019-03-09 17:28:00 -1000,,"Heredia Province, Sarapiqui, Costa Rica",10.4289966667,-84.0080433333,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/36046697,https://inaturalist-open-data.s3.amazonaws.com/photos/56929621/medium.jpg,camerondeckert,36046697,Fitzinger's Robber Frog,Amphibia,65238,1,0,2019/03/09 5:28 PM HST,2019-03-09,2019-03-10 03:28:00 UTC,Hawaii,NA,NA,,open,false,,,160274,Cameron Eckert,2019-11-25 03:33:06 UTC,2020-07-20 07:09:26 UTC,research,CC-BY-NC,,NA,false
Craugastor fitzingeri,2019-11-23 00:00:00 +0000,,Gamboa,9.1156758,-79.6987924,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/36004916,https://inaturalist-open-data.s3.amazonaws.com/photos/56856136/medium.jpeg,entomologylydia,36004916,Ranita Común de Lluvia,Amphibia,65238,2,0,2019-11-23,2019-11-23,,UTC,NA,NA,,open,false,,,2096699,,2019-11-24 04:00:39 UTC,2025-05-31 01:02:50 UTC,research,,,333,false
Craugastor fitzingeri,2019-11-23 20:07:33 -0500,,gamboa,9.116464,-79.696513,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/36003574,https://static.inaturalist.org/photos/56853884/medium.jpeg,javsdiaz,36003574,Fitzinger's Robber Frog,Amphibia,65238,2,0,2019-11-23 20:07:33,2019-11-23,2019-11-24 01:07:33 UTC,Quito,2079,2079,,open,false,,,1310490,Javier Pardo Díaz,2019-11-24 03:25:07 UTC,2021-08-29 23:08:04 UTC,research,,,2,false
Craugastor fitzingeri,2019-11-23 19:32:56 -0500,,"Corregimiento de Cristóbal, Panama",9.1214052923,-79.7096826509,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/36003269,https://static.inaturalist.org/photos/56853224/medium.jpeg,javsdiaz,36003269,Fitzinger's Robber Frog,Amphibia,65238,2,0,2019-11-23 7:32:56 PM EST,2019-11-23,2019-11-24 00:32:56 UTC,Quito,213,213,,open,false,gps,gps,1310490,Javier Pardo Díaz,2019-11-24 03:16:28 UTC,2021-08-29 23:08:11 UTC,research,,,2,false
Craugastor fitzingeri,2019-11-23 19:22:05 -0500,,"Corregimiento de Cristóbal, Panama",9.1214910307,-79.7096900269,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/36003223,https://static.inaturalist.org/photos/56853193/medium.jpeg,javsdiaz,36003223,Fitzinger's Robber Frog,Amphibia,65238,2,0,2019-11-23 7:22:05 PM EST,2019-11-23,2019-11-24 00:22:05 UTC,Quito,478,478,,open,false,gps,gps,1310490,Javier Pardo Díaz,2019-11-24 03:14:18 UTC,2021-08-29 23:08:10 UTC,research,,,2,false
Craugastor fitzingeri,2010-02-27 07:54:00 -0600,,"Puntarenas Province, Costa Rica",8.7853505616,-82.9596806952,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/35906402,https://inaturalist-open-data.s3.amazonaws.com/photos/56681072/medium.jpeg,rogerbirkhead,35906402,Fitzinger's Robber Frog,Amphibia,65238,2,0,2010/02/27 7:54 AM CST,2010-02-27,2010-02-27 13:54:00 UTC,Central Time (US & Canada),70,70,,open,false,,,512125,Roger Birkhead,2019-11-21 02:59:48 UTC,2020-02-03 17:56:39 UTC,research,CC-BY-NC-ND,,NA,false
Craugastor fitzingeri,2018-03-19 17:17:00 -0400,"Near stream, on rocks","Colón District, Panama",9.3538982678,-79.7176620998,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/35888591,https://inaturalist-open-data.s3.amazonaws.com/photos/56649587/medium.jpeg,gecko_eb,35888591,Craugastor fitzingeri,Amphibia,65238,2,0,2018/03/19 5:17 PM EDT,2018-03-19,2018-03-19 21:17:00 UTC,Eastern Time (US & Canada),61,61,,open,false,,,2451315,,2019-11-20 17:17:54 UTC,2021-08-29 23:08:09 UTC,research,CC-BY-NC,,NA,false
Craugastor fitzingeri,2019-10-18 21:35:38 -0500,,"Alto de la Estancia, Panama",8.600339232,-80.1781626418,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/35832940,https://static.inaturalist.org/photos/56553681/medium.jpeg,javsdiaz,35832940,Fitzinger's Robber Frog,Amphibia,65238,4,0,2019-10-18 9:35:38 PM EST,2019-10-18,2019-10-19 02:35:38 UTC,Quito,698,698,,open,false,gps,gps,1310490,Javier Pardo Díaz,2019-11-18 23:26:56 UTC,2025-05-31 01:02:48 UTC,research,,,2,false
Craugastor fitzingeri,2019-11-17 22:19:05 -0500,,"Colón, PA-CL, PA",9.1341726431,-79.7217557808,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/35808388,https://inaturalist-open-data.s3.amazonaws.com/photos/56511099/medium.jpeg,rozilber,35808388,Ranita Común de Lluvia,Amphibia,65238,2,0,2019-11-17 10:19:05 PM EST,2019-11-17,2019-11-18 03:19:05 UTC,Eastern Time (US & Canada),8,8,,open,false,,,1557546,,2019-11-18 05:28:33 UTC,2021-08-29 23:09:17 UTC,research,CC-BY-NC,,2,false
Craugastor fitzingeri,2019-11-11 21:47:00 -0500,,"Heredia Province, Sarapiqui, Costa Rica",10.4294331918,-84.0050985165,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/35774448,https://inaturalist-open-data.s3.amazonaws.com/photos/56451152/medium.jpg,brm85,35774448,Fitzinger's Robber Frog,Amphibia,65238,1,0,2019/11/11 9:47 PM EST,2019-11-11,2019-11-12 02:47:00 UTC,Eastern Time (US & Canada),61,61,,open,false,,,320048,,2019-11-17 13:56:48 UTC,2020-07-20 07:09:28 UTC,research,CC-BY-NC,,NA,false
Craugastor fitzingeri,2019-10-30 17:41:24 UTC,,"San Carlos, Alajuela, CR",10.7202458286,-84.1620041221,,Fitzinger's Robber Frog,https://www.inaturalist.org/observations/35668489,https://static.inaturalist.org/photos/56269472/medium.jpg,ral52,35668489,Craugastor fitzingeri,Amphibia,65238,1,0,Wed Oct 30 2019 17:41:24 GMT-0600 (CST),2019-10-30,2019-10-30 17:41:24 UTC,UTC,779,779,,open,false,,,2438678,Raúl Araya Badilla,2019-11-14 11:47:08 UTC,2019-11-14 13:38:52 UTC,research,,,3,false
